id_order;reference;id_customer;total_paid;payment;current_state;date_add
8120;XKPFUQXKL;42314;104920.000000;"Webpay Plus REST";4;"2025-06-07 07:09:51"
8119;AWGDGQKUH;38011;123640.000000;"Webpay Plus REST";4;"2025-06-07 01:37:04"
8118;YQNJHLPDX;44188;115550.000000;"Pagos por transferencia bancaria";4;"2025-06-07 01:26:04"
8117;AEKUMXKDR;22905;104370.000000;"Webpay Plus REST";4;"2025-06-07 00:46:45"
8116;ZIQCLHUYS;8899;102400.000000;"Webpay Plus REST";4;"2025-06-07 00:01:20"
8115;CJINKVLVN;42015;197630.000000;"Webpay Plus REST";4;"2025-06-07 00:01:16"
8114;ENBDXCCHD;35751;119320.000000;"Pagos por transferencia bancaria";4;"2025-06-06 23:58:16"
8113;MUTTOPDEN;44316;98065.000000;"Pagos por transferencia bancaria";4;"2025-06-06 23:24:30"
8112;MEYOHMNVQ;44316;100390.000000;"Pagos por transferencia bancaria";6;"2025-06-06 22:58:05"
8111;YBJOSEDHG;44313;183000.000000;"Webpay Plus REST";4;"2025-06-06 22:38:49"
8110;HRHZBTCJD;44134;185870.000000;"Webpay Plus REST";4;"2025-06-06 21:59:11"
8109;DSFKNIOXB;23236;115700.000000;"Webpay Plus REST";4;"2025-06-06 21:54:37"
8108;KOZQMSUZA;44310;69293.000000;"Webpay Plus REST";4;"2025-06-06 21:48:45"
8107;ITMLDHORT;44307;107900.000000;"Webpay Plus REST";4;"2025-06-06 21:19:06"
8106;HVVZIPCHE;44302;213580.000000;"Pagos por transferencia bancaria";4;"2025-06-06 21:18:29"
8105;ORUTPLKCC;33759;104070.000000;"Webpay Plus REST";4;"2025-06-06 20:25:48"
8104;NOWJQHCMJ;30699;57776.000000;"Webpay Plus REST";4;"2025-06-06 19:34:13"
8103;WIJBDJEHJ;27711;137240.000000;"Pagos por transferencia bancaria";4;"2025-06-06 19:13:18"
8102;IJGLDMFYI;915;103620.000000;"Pagos por transferencia bancaria";4;"2025-06-06 17:16:31"
8101;KMQPCLRCU;36279;61735.000000;"Webpay Plus REST";4;"2025-06-06 16:58:05"
8100;XRGIKXGPT;44304;59999.000000;"Webpay Plus REST";4;"2025-06-06 16:44:28"
8099;XMVQDDRVY;19189;160700.000000;"Webpay Plus REST";4;"2025-06-06 15:55:23"
8098;QCCUXWYPG;21418;126280.000000;"Webpay Plus REST";4;"2025-06-06 15:31:51"
8097;WBXXZMJLH;43153;88478.000000;"Webpay Plus REST";4;"2025-06-06 15:30:24"
8096;SEMCVUANX;43968;51800.000000;"Webpay Plus REST";4;"2025-06-06 15:26:06"
8095;WKUURTTSP;44301;67928.000000;"Webpay Plus REST";4;"2025-06-06 15:19:54"
8094;SMVQRJHDA;38229;103350.000000;"Webpay Plus REST";4;"2025-06-06 15:07:19"
8093;WTKYUTZTA;44299;59269.000000;"Webpay Plus REST";4;"2025-06-06 14:25:43"
8092;YAPJGERTC;38002;59842.000000;"Webpay Plus REST";4;"2025-06-06 14:25:20"
8091;DFINFVHGF;44296;104552.000000;"Webpay Plus REST";4;"2025-06-06 13:17:24"
8090;SGOLGLJDF;14696;105620.000000;"Pagos por transferencia bancaria";4;"2025-06-06 12:28:55"
8089;KCCYREYAJ;13782;123350.000000;"Pagos por transferencia bancaria";4;"2025-06-06 12:23:06"
8088;TNOHPDZMY;22714;746520.000000;"Pagos por transferencia bancaria";4;"2025-06-06 12:00:40"
8087;XVAVUWCST;44293;60510.000000;"Webpay Plus REST";4;"2025-06-06 11:14:25"
8086;DERRBEKBF;27903;113730.000000;"Webpay Plus REST";4;"2025-06-06 10:24:44"
8085;TVPYPERXY;44291;113040.000000;"Webpay Plus REST";4;"2025-06-06 09:12:18"
8084;WQZHZPAFH;44290;68040.000000;"Webpay Plus REST";4;"2025-06-06 07:11:44"
8083;NBEKOLKXT;44289;75520.000000;"Webpay Plus REST";4;"2025-06-06 02:04:37"
8082;WDYUNRNQF;11454;126890.000000;"Webpay Plus REST";4;"2025-06-06 00:42:38"
8081;EOMJCWBKI;44097;102900.000000;"Webpay Plus REST";4;"2025-06-06 00:09:41"
8080;KUSGDGXSY;44087;57746.000000;"Webpay Plus REST";4;"2025-06-06 00:02:28"
8079;CXBGLJFBN;19511;128190.000000;"Webpay Plus REST";4;"2025-06-05 23:52:01"
8078;XSDYYVVAT;44186;104080.000000;"Webpay Plus REST";4;"2025-06-05 23:39:03"
8077;EZMFSHZVH;11482;156210.000000;"Webpay Plus REST";4;"2025-06-05 23:37:29"
8076;PUGWJKQDN;29902;100460.000000;"Webpay Plus REST";4;"2025-06-05 23:29:30"
8075;NJWUEJRFM;41115;23489.000000;"Webpay Plus REST";4;"2025-06-05 23:13:14"
8074;GPLINTKSD;39042;100480.000000;"Webpay Plus REST";4;"2025-06-05 23:08:41"
8073;CCMXYVJCI;14252;625790.000000;"Pagos por transferencia bancaria";4;"2025-06-05 22:47:48"
8072;WXTKSKANI;15739;135990.000000;"Webpay Plus REST";4;"2025-06-05 22:47:40"
8071;SVFXMNGPE;13970;236240.000000;"Webpay Plus REST";4;"2025-06-05 22:38:45"
8070;PIAQUCOSP;30039;134600.000000;"Webpay Plus REST";4;"2025-06-05 22:30:27"
8069;FDVRXUKEC;25962;108940.000000;"Webpay Plus REST";4;"2025-06-05 22:28:24"
8068;JFHUBPBHO;19766;107000.000000;"Webpay Plus REST";4;"2025-06-05 22:27:09"
8067;BOXRRBJYZ;22698;104040.000000;"Webpay Plus REST";4;"2025-06-05 22:04:55"
8066;UEFNLHHGU;15192;562650.000000;"Pagos por transferencia bancaria";10;"2025-06-05 21:44:51"
8065;NNVPUZDKF;39477;192080.000000;"Webpay Plus REST";4;"2025-06-05 20:54:27"
8064;UKMGSDRUJ;37014;129580.000000;"Pagos por transferencia bancaria";6;"2025-06-05 20:50:33"
8063;SGUYNHDGZ;44281;128270.000000;"Webpay Plus REST";4;"2025-06-05 20:46:20"
8062;RJDKYIPNV;27293;559630.000000;"Webpay Plus REST";4;"2025-06-05 20:35:41"
8061;PVBXTUBQF;31017;65675.000000;"Webpay Plus REST";4;"2025-06-05 20:34:21"
8060;JBETGCVTW;11875;100040.000000;"Pagos por transferencia bancaria";4;"2025-06-05 20:33:38"
8059;UETVOCXTZ;43408;393630.000000;"Webpay Plus REST";4;"2025-06-05 19:30:01"
8058;BJXUXXIUO;35397;553080.000000;"Pagos por transferencia bancaria";10;"2025-06-05 19:28:05"
8057;XFHDWPPLO;44017;149910.000000;"Webpay Plus REST";4;"2025-06-05 19:21:44"
8056;NEULJDOCW;38793;106220.000000;"Webpay Plus REST";4;"2025-06-05 19:18:20"
8055;UDAPJQDPY;44282;51490.000000;"Webpay Plus REST";4;"2025-06-05 18:52:18"
8054;PWWBEZTGM;40751;86155.000000;"Webpay Plus REST";4;"2025-06-05 18:47:12"
8053;PJBFSBEIQ;28273;121230.000000;"Pagos por transferencia bancaria";4;"2025-06-05 18:07:11"
8052;BQANUVZUJ;14033;307490.000000;"Webpay Plus REST";4;"2025-06-05 17:35:40"
8051;AFVPSYSWC;19347;134200.000000;"Webpay Plus REST";4;"2025-06-05 17:32:44"
8050;NUGMTOLNR;13139;125720.000000;"Webpay Plus REST";4;"2025-06-05 17:11:52"
8049;LFDFHBEUE;28228;105630.000000;"Webpay Plus REST";4;"2025-06-05 16:40:14"
8048;TNOYQWILQ;29710;174790.000000;"Webpay Plus REST";4;"2025-06-05 14:55:22"
8047;QTOSWZJDV;43928;135800.000000;"Webpay Plus REST";4;"2025-06-05 14:33:14"
8046;MGYNGZPBK;18206;150960.000000;"Webpay Plus REST";4;"2025-06-05 14:20:06"
8045;TWMSPIJGA;43754;122290.000000;"Webpay Plus REST";4;"2025-06-05 14:10:26"
8044;QEFBDTJDW;43884;59935.000000;"Webpay Plus REST";4;"2025-06-05 13:44:17"
8043;DVFNROUIW;44263;334170.000000;"Webpay Plus REST";4;"2025-06-05 13:35:41"
8042;RUZDADUQI;13413;104910.000000;"Webpay Plus REST";4;"2025-06-05 13:32:18"
8041;XNVTRZYTX;38346;170460.000000;"Pagos por transferencia bancaria";4;"2025-06-05 13:31:13"
8040;PFMWOVZQH;44261;159840.000000;"Webpay Plus REST";4;"2025-06-05 10:57:59"
8039;XNFNUAAKC;41150;68561.000000;"Webpay Plus REST";4;"2025-06-05 10:51:35"
8038;UVSWPKDRA;43198;59940.000000;"Webpay Plus REST";4;"2025-06-05 10:00:16"
8037;NBDCXYMNY;12157;114100.000000;"Webpay Plus REST";4;"2025-06-05 09:25:52"
8036;VVOQWMEUB;44262;103210.000000;"Webpay Plus REST";4;"2025-06-05 08:51:37"
8035;IBFKYGTVD;42713;100470.000000;"Webpay Plus REST";4;"2025-06-05 08:44:32"
8034;LUHVHPJIF;20461;100250.000000;"Webpay Plus REST";4;"2025-06-05 07:35:22"
8033;RULPNYNIY;44257;62600.000000;"Pagos por transferencia bancaria";6;"2025-06-05 02:30:47"
8032;UZQZOCJYY;20672;268510.000000;"Webpay Plus REST";4;"2025-06-05 01:29:36"
8031;TQFLYQCRJ;43165;107710.000000;"Webpay Plus REST";4;"2025-06-05 01:23:56"
8030;ZGXQYBKKF;19567;122810.000000;"Webpay Plus REST";4;"2025-06-05 00:48:42"
8029;SBUZCTCZC;23766;439660.000000;"Webpay Plus REST";4;"2025-06-05 00:29:36"
8028;KJOIENZDM;43949;292810.000000;"Pagos por transferencia bancaria";4;"2025-06-05 00:17:18"
8027;IRTYSKFCH;35712;101900.000000;"Webpay Plus REST";4;"2025-06-05 00:15:24"
8026;PGWXVEYAA;29133;146640.000000;"Webpay Plus REST";4;"2025-06-05 00:13:26"
8025;CTGBSHVFU;35532;58748.000000;"Webpay Plus REST";4;"2025-06-05 00:09:13"
8024;TWWEXCSSI;15625;140800.000000;"Webpay Plus REST";4;"2025-06-05 00:08:27"
8023;MANPKQADF;42575;105140.000000;"Webpay Plus REST";4;"2025-06-05 00:05:15"
8022;HKQDWEBDA;24504;100020.000000;"Webpay Plus REST";4;"2025-06-05 00:03:40"
8021;BXIVRVSPE;44254;84380.000000;"Webpay Plus REST";4;"2025-06-05 00:02:29"
8020;YWMDENYLC;27838;146720.000000;"Webpay Plus REST";4;"2025-06-05 00:01:56"
8019;LZDVXDOEF;36400;109470.000000;"Pagos por transferencia bancaria";4;"2025-06-05 00:01:04"
8018;PNLJFYHJS;44184;184630.000000;"Webpay Plus REST";4;"2025-06-05 00:00:50"
8017;NQFKTHWLY;37192;78522.000000;"Webpay Plus REST";4;"2025-06-04 23:59:06"
8016;MFJOUXRDV;44178;101610.000000;"Webpay Plus REST";4;"2025-06-04 23:58:27"
8015;GIOQXAEPZ;21043;186640.000000;"Webpay Plus REST";4;"2025-06-04 23:57:31"
8014;MHOSDXADJ;39480;143190.000000;"Webpay Plus REST";4;"2025-06-04 23:57:07"
8013;KFDHIZWUJ;22782;115930.000000;"Webpay Plus REST";4;"2025-06-04 23:56:54"
8012;IDAMGDFXK;23855;120730.000000;"Pagos por transferencia bancaria";4;"2025-06-04 23:52:02"
8011;KFVQBQSEO;34035;63054.000000;"Webpay Plus REST";4;"2025-06-04 23:51:03"
8010;WAIULMJXC;37745;128800.000000;"Pagos por transferencia bancaria";4;"2025-06-04 23:47:36"
8009;EFJBDNGGP;44241;399160.000000;"Webpay Plus REST";4;"2025-06-04 23:44:51"
8008;VWEDCWGVV;39722;100330.000000;"Webpay Plus REST";4;"2025-06-04 23:43:17"
8007;EXXIRCLEV;42563;119390.000000;"Pagos por transferencia bancaria";4;"2025-06-04 23:40:41"
8006;LGLHPVUJR;44251;155910.000000;"Webpay Plus REST";4;"2025-06-04 23:39:31"
8005;XXNDLVVEV;31013;101580.000000;"Webpay Plus REST";4;"2025-06-04 23:39:19"
8004;TFMZWBDEI;41247;117060.000000;"Webpay Plus REST";4;"2025-06-04 23:33:09"
8003;TGABSHOCY;44250;51510.000000;"Pagos por transferencia bancaria";4;"2025-06-04 23:27:26"
8002;FJBYBFALU;4943;206120.000000;"Pagos por transferencia bancaria";4;"2025-06-04 23:23:12"
8001;IICNWAHYB;39716;65335.000000;"Webpay Plus REST";4;"2025-06-04 23:22:21"
8000;GDAHWPUCU;18695;198770.000000;"Webpay Plus REST";4;"2025-06-04 23:19:49"
7999;KPXRWKAGE;44247;65400.000000;"Webpay Plus REST";4;"2025-06-04 23:14:02"
7998;OOHJXFPSN;44248;160200.000000;"Webpay Plus REST";4;"2025-06-04 23:13:20"
7997;JESLNDXRA;44246;57954.000000;"Webpay Plus REST";4;"2025-06-04 23:12:54"
7996;ZCZECNULZ;17314;154540.000000;"Webpay Plus REST";4;"2025-06-04 23:11:13"
7995;RRJPFVIQY;19182;407000.000000;"Webpay Plus REST";4;"2025-06-04 23:04:20"
7994;OULWXBRZQ;21246;101540.000000;"Webpay Plus REST";4;"2025-06-04 22:51:32"
7993;NJLAMOOVX;32249;123270.000000;"Webpay Plus REST";4;"2025-06-04 22:51:16"
7992;IYPPXHMDK;44244;260000.000000;"Webpay Plus REST";4;"2025-06-04 22:48:57"
7991;LAIRSKTAJ;11568;352230.000000;"Webpay Plus REST";4;"2025-06-04 22:47:05"
7990;DSZJCJAME;39628;134010.000000;"Webpay Plus REST";4;"2025-06-04 22:42:40"
7989;NBGQELLVZ;43729;135290.000000;"Webpay Plus REST";4;"2025-06-04 22:38:44"
7988;DQDVTXOLP;36334;52190.000000;"Webpay Plus REST";4;"2025-06-04 22:37:57"
7987;MSLMMTMMX;43862;51330.000000;"Webpay Plus REST";4;"2025-06-04 22:37:53"
7986;WUEBNYQFI;44243;156330.000000;"Webpay Plus REST";4;"2025-06-04 22:33:39"
7985;BFJSAOXCX;4678;306360.000000;"Webpay Plus REST";4;"2025-06-04 22:33:36"
7984;NRSPAMGQC;43723;119840.000000;"Webpay Plus REST";4;"2025-06-04 22:33:24"
7983;AGHLCGYZU;30568;325000.000000;"Webpay Plus REST";4;"2025-06-04 22:32:42"
7982;EVKJDHAYX;13717;114070.000000;"Webpay Plus REST";4;"2025-06-04 22:28:02"
7981;RIKJFTWPV;44242;176070.000000;"Pagos por transferencia bancaria";4;"2025-06-04 22:25:26"
7980;VCUHIYBYR;39394;57635.000000;"Webpay Plus REST";4;"2025-06-04 22:19:14"
7979;UPZINFTOE;21276;157390.000000;"Webpay Plus REST";4;"2025-06-04 22:11:56"
7978;FAIFGWEYV;28593;100760.000000;"Webpay Plus REST";4;"2025-06-04 22:06:15"
7977;QUSHNHHCG;43503;102270.000000;"Webpay Plus REST";4;"2025-06-04 22:04:24"
7976;NKRSZQZKE;12298;101410.000000;"Webpay Plus REST";4;"2025-06-04 21:51:46"
7975;OFWXGUHKW;14873;57102.000000;"Webpay Plus REST";4;"2025-06-04 21:42:25"
7974;GJIVLISWG;44240;108360.000000;"Webpay Plus REST";4;"2025-06-04 21:35:34"
7973;HWSXDUGZO;34708;102610.000000;"Webpay Plus REST";4;"2025-06-04 21:35:04"
7972;XANQXFJKM;44201;105490.000000;"Webpay Plus REST";4;"2025-06-04 21:09:20"
7971;JRRJFRKMA;17594;298890.000000;"Webpay Plus REST";4;"2025-06-04 20:58:02"
7970;TBBXHLLRE;31541;102520.000000;"Webpay Plus REST";4;"2025-06-04 20:51:56"
7969;GKDRMAEQI;43024;143760.000000;"Webpay Plus REST";4;"2025-06-04 20:49:31"
7968;OGFUBOTOB;18804;106590.000000;"Webpay Plus REST";4;"2025-06-04 20:42:42"
7967;DPBGGFLSQ;30148;107760.000000;"Webpay Plus REST";4;"2025-06-04 20:42:18"
7966;HTYXVWHBR;39311;100520.000000;"Webpay Plus REST";4;"2025-06-04 20:30:42"
7965;PDGACBJLT;26925;101080.000000;"Webpay Plus REST";4;"2025-06-04 20:26:04"
7964;GRBHPQMMZ;36281;348830.000000;"Webpay Plus REST";4;"2025-06-04 20:18:54"
7963;ESCWBOILG;43935;60075.000000;"Webpay Plus REST";4;"2025-06-04 20:00:31"
7962;YQUSDIGHE;24474;58788.000000;"Webpay Plus REST";4;"2025-06-04 19:56:09"
7961;NLKRRJBXQ;44237;67668.000000;"Webpay Plus REST";4;"2025-06-04 19:51:53"
7960;RXTWDHDWQ;36132;128550.000000;"Pagos por transferencia bancaria";4;"2025-06-04 19:49:42"
7959;LNMDIRBDM;34359;62292.000000;"Webpay Plus REST";4;"2025-06-04 19:46:45"
7958;RZRYXEFMU;34883;154370.000000;"Webpay Plus REST";4;"2025-06-04 19:09:35"
7957;ZZGWDCFIK;17623;218670.000000;"Webpay Plus REST";4;"2025-06-04 19:08:30"
7956;XRVLAECAU;39573;234500.000000;"Webpay Plus REST";4;"2025-06-04 19:04:32"
7955;YRZMEQSZK;35270;118920.000000;"Webpay Plus REST";4;"2025-06-04 18:56:17"
7954;YWXLPFLCN;38211;253170.000000;"Webpay Plus REST";4;"2025-06-04 18:42:43"
7953;SKDWJGTVR;42653;101740.000000;"Webpay Plus REST";4;"2025-06-04 18:39:31"
7952;CVFOJLWOO;32255;126800.000000;"Pagos por transferencia bancaria";6;"2025-06-04 18:32:33"
7951;FKTFYRJDO;44236;53050.000000;"Webpay Plus REST";4;"2025-06-04 18:18:36"
7950;ADSAHMWDF;44235;59725.000000;"Webpay Plus REST";4;"2025-06-04 18:07:17"
7949;RRJTHAKTF;38400;100280.000000;"Webpay Plus REST";4;"2025-06-04 18:06:36"
7948;YCMCHZMPU;43980;101150.000000;"Webpay Plus REST";4;"2025-06-04 17:56:23"
7947;SKBNOWUVG;37627;58548.000000;"Webpay Plus REST";4;"2025-06-04 17:47:10"
7946;NYVZEECWQ;44224;340980.000000;"Webpay Plus REST";4;"2025-06-04 17:46:42"
7945;VVUGMGSCW;33051;104600.000000;"Webpay Plus REST";4;"2025-06-04 17:38:20"
7944;XQJTCXTFZ;33831;76650.000000;"Webpay Plus REST";4;"2025-06-04 17:27:18"
7943;PBNMILEAV;28425;182040.000000;"Pagos por transferencia bancaria";4;"2025-06-04 17:15:16"
7942;ZKALSWFVM;41259;171740.000000;"Pagos por transferencia bancaria";4;"2025-06-04 17:06:49"
7941;FAUUCMEAJ;39585;174720.000000;"Pagos por transferencia bancaria";4;"2025-06-04 17:00:08"
7940;SEWUEKAZG;2468;369430.000000;"Webpay Plus REST";4;"2025-06-04 16:54:14"
7939;ATIWIEPHG;40331;215120.000000;"Webpay Plus REST";4;"2025-06-04 16:47:09"
7938;QJXUVZHKW;21935;164200.000000;"Webpay Plus REST";4;"2025-06-04 16:39:56"
7937;HHYRZPJOP;12487;131960.000000;"Webpay Plus REST";4;"2025-06-04 16:32:37"
7936;RDLYOTYMA;14761;113300.000000;"Webpay Plus REST";4;"2025-06-04 16:21:59"
7935;NETZNYYOR;23915;147060.000000;"Webpay Plus REST";4;"2025-06-04 16:04:34"
7934;NYSVFPQVE;39396;148480.000000;"Webpay Plus REST";4;"2025-06-04 16:00:51"
7933;EQBAWBEOG;43872;58205.000000;"Webpay Plus REST";4;"2025-06-04 16:00:21"
7932;PUAFWZQRN;44118;128050.000000;"Webpay Plus REST";4;"2025-06-04 15:57:48"
7931;CEGWIMWQI;12112;106620.000000;"Webpay Plus REST";4;"2025-06-04 15:47:59"
7930;LOMIOEMTA;42754;105000.000000;"Webpay Plus REST";4;"2025-06-04 15:41:51"
7929;PQTCIBOVB;44185;101350.000000;"Webpay Plus REST";4;"2025-06-04 15:35:20"
7928;FDRJGTVGO;40799;102510.000000;"Pagos por transferencia bancaria";4;"2025-06-04 15:25:33"
7927;JLUNGLTVY;38418;63728.000000;"Webpay Plus REST";4;"2025-06-04 15:07:25"
7926;LZSDIEPIY;44230;106920.000000;"Webpay Plus REST";4;"2025-06-04 14:40:37"
7925;RCSULGBCR;19317;117450.000000;"Webpay Plus REST";4;"2025-06-04 14:20:19"
7924;VVCXRKVHH;44227;75788.000000;"Webpay Plus REST";4;"2025-06-04 13:55:05"
7923;UXJLJVLDG;44226;57370.000000;"Pagos por transferencia bancaria";4;"2025-06-04 13:44:26"
7922;BPOUZTYTF;44223;61215.000000;"Webpay Plus REST";4;"2025-06-04 13:43:21"
7921;TWCVXPBVW;44096;60228.000000;"Pagos por transferencia bancaria";4;"2025-06-04 13:10:25"
7920;QLENXQMDV;38011;338130.000000;"Webpay Plus REST";4;"2025-06-04 13:09:34"
7919;PWGUIVONF;40659;59341.000000;"Webpay Plus REST";4;"2025-06-04 13:06:12"
7918;EORTTSXSP;44014;111140.000000;"Webpay Plus REST";4;"2025-06-04 12:58:09"
7917;AAGHUBHBI;784;326900.000000;"Webpay Plus REST";4;"2025-06-04 12:45:51"
7916;ECVCLJUDH;44171;60675.000000;"Webpay Plus REST";4;"2025-06-04 12:40:27"
7915;XMFQFWLVA;32224;111360.000000;"Webpay Plus REST";4;"2025-06-04 12:34:29"
7914;UEQECJWEF;40195;105250.000000;"Webpay Plus REST";4;"2025-06-04 12:32:58"
7913;MELVSDPFK;31290;135560.000000;"Pagos por transferencia bancaria";4;"2025-06-04 12:20:15"
7912;RIKRAFMQP;37108;106240.000000;"Webpay Plus REST";4;"2025-06-04 12:15:56"
7911;PNLGMWPHF;11855;109300.000000;"Webpay Plus REST";4;"2025-06-04 12:04:57"
7910;VDMKMTEEC;26636;365100.000000;"Webpay Plus REST";4;"2025-06-04 11:53:07"
7909;EUSAANOQL;44221;204270.000000;"Webpay Plus REST";4;"2025-06-04 11:43:12"
7908;FJCFWQZMP;42988;106030.000000;"Webpay Plus REST";4;"2025-06-04 11:39:11"
7907;SFNCKKZBP;27462;100560.000000;"Webpay Plus REST";4;"2025-06-04 11:28:20"
7906;SJDUJGMAI;32583;128390.000000;"Webpay Plus REST";4;"2025-06-04 11:24:08"
7905;BVZBIRIEE;37261;56070.000000;"Webpay Plus REST";4;"2025-06-04 11:14:39"
7904;DHVLBNRWH;31359;105145.000000;"Webpay Plus REST";4;"2025-06-04 11:09:53"
7903;LKKPGYMUL;40775;331710.000000;"Pagos por transferencia bancaria";4;"2025-06-04 11:05:32"
7902;KVDDCMASH;32263;93619.000000;"Pagos por transferencia bancaria";4;"2025-06-04 10:53:31"
7901;OAFOBAVRV;43456;60244.000000;"Webpay Plus REST";4;"2025-06-04 10:51:48"
7900;OFPHDVFAM;44212;122740.000000;"Webpay Plus REST";4;"2025-06-04 10:42:52"
7899;VBGVNFUGX;36256;201960.000000;"Pagos por transferencia bancaria";4;"2025-06-04 10:40:27"
7898;IOQEIVUJS;44219;56689.000000;"Webpay Plus REST";4;"2025-06-04 10:37:40"
7897;EYGGJNRWS;40359;102410.000000;"Webpay Plus REST";4;"2025-06-04 10:31:29"
7896;UUUGBLXXB;13867;57312.000000;"Webpay Plus REST";4;"2025-06-04 10:30:47"
7895;OGAIRFJZQ;39008;333700.000000;"Pagos por transferencia bancaria";4;"2025-06-04 09:30:52"
7894;RLDMHWEDO;33542;108560.000000;"Webpay Plus REST";4;"2025-06-04 09:05:24"
7893;QIVGVMXZR;30619;111600.000000;"Pagos por transferencia bancaria";4;"2025-06-04 08:56:55"
7892;BGQXZKSQU;39477;290740.000000;"Webpay Plus REST";4;"2025-06-04 06:05:28"
7891;DWDRTTEQH;43885;133870.000000;"Webpay Plus REST";4;"2025-06-04 05:07:54"
7890;GFXPLWRDA;12306;100470.000000;"Pagos por transferencia bancaria";6;"2025-06-04 01:14:30"
7889;AGUKMPHHT;44215;104180.000000;"Webpay Plus REST";4;"2025-06-04 00:38:37"
7888;RWMVJIEMR;43159;107667.000000;"Webpay Plus REST";4;"2025-06-04 00:28:27"
7887;ALFAUPZWP;4911;548510.000000;"Webpay Plus REST";4;"2025-06-04 00:18:19"
7886;REZAQXNPR;42222;111930.000000;"Webpay Plus REST";4;"2025-06-03 23:57:19"
7885;FIQBUKPMA;44213;105940.000000;"Webpay Plus REST";4;"2025-06-03 23:56:30"
7884;DCXYWGIJR;28878;95950.000000;"Pagos por transferencia bancaria";4;"2025-06-03 23:56:11"
7883;PEKBJSQGU;44009;101530.000000;"Webpay Plus REST";4;"2025-06-03 23:52:44"
7882;RGWJFYHIP;32782;149520.000000;"Pagos por transferencia bancaria";4;"2025-06-03 23:49:07"
7881;CGITFQILX;39798;141020.000000;"Webpay Plus REST";4;"2025-06-03 23:47:40"
7880;MZNOZWFQU;25643;58481.000000;"Pagos por transferencia bancaria";4;"2025-06-03 23:43:34"
7879;DSGXBNQLE;12313;358530.000000;"Webpay Plus REST";4;"2025-06-03 23:34:45"
7878;YAMAZOZDJ;44211;129300.000000;"Webpay Plus REST";4;"2025-06-03 23:32:33"
7877;QWZHETTYD;43974;122530.000000;"Webpay Plus REST";4;"2025-06-03 23:32:22"
7876;LUGMQWBPM;15625;271430.000000;"Pagos por transferencia bancaria";4;"2025-06-03 23:28:50"
7875;MAVSSZJNQ;8899;140330.000000;"Webpay Plus REST";4;"2025-06-03 23:23:36"
7874;ZXAZEXHCT;44205;103580.000000;"Webpay Plus REST";4;"2025-06-03 23:19:32"
7873;TQYHLXXQW;44209;50880.000000;"Webpay Plus REST";4;"2025-06-03 23:18:55"
7872;OLKIZDIZF;23025;151940.000000;"Webpay Plus REST";4;"2025-06-03 23:18:54"
7871;KFYRONRRQ;42611;58781.000000;"Webpay Plus REST";4;"2025-06-03 23:11:22"
7870;ENUEPEGJU;44206;79854.000000;"Webpay Plus REST";4;"2025-06-03 22:51:43"
7869;AISWJEZVW;44207;124200.000000;"Webpay Plus REST";4;"2025-06-03 22:47:55"
7868;IXWTBEJAW;44202;53600.000000;"Webpay Plus REST";4;"2025-06-03 22:46:41"
7867;HNFRFXZZQ;44113;103700.000000;"Webpay Plus REST";4;"2025-06-03 22:44:16"
7866;MMRSFWZWJ;44130;61115.000000;"Pagos por transferencia bancaria";4;"2025-06-03 22:40:13"
7865;STWPMQJPF;27939;101060.000000;"Webpay Plus REST";4;"2025-06-03 22:33:43"
7864;FFFGHXMSY;44204;62050.000000;"Webpay Plus REST";4;"2025-06-03 22:18:56"
7863;WSTXXPROV;44196;164710.000000;"Pagos por transferencia bancaria";4;"2025-06-03 22:15:29"
7862;RHSCSCIXJ;41660;51630.000000;"Webpay Plus REST";4;"2025-06-03 22:04:45"
7861;LNRVFPWCF;34794;199930.000000;"Webpay Plus REST";4;"2025-06-03 21:50:52"
7860;LZAZIDEEA;43913;73170.000000;"Webpay Plus REST";4;"2025-06-03 21:47:56"
7859;AGLXWFAUL;43806;58655.000000;"Webpay Plus REST";4;"2025-06-03 21:43:23"
7858;AMTZXJHBY;17176;243070.000000;"Webpay Plus REST";4;"2025-06-03 21:42:45"
7857;UJSXTMLRZ;44106;59860.000000;"Webpay Plus REST";4;"2025-06-03 21:32:59"
7856;KZEJVQPFU;44200;61142.000000;"Webpay Plus REST";4;"2025-06-03 21:29:10"
7855;FVOGWWSOI;44199;57976.000000;"Webpay Plus REST";4;"2025-06-03 21:14:18"
7854;RSOAZPRSG;27507;136180.000000;"Webpay Plus REST";4;"2025-06-03 21:08:16"
7853;KGHEZIIGS;44198;83320.000000;"Webpay Plus REST";4;"2025-06-03 21:08:10"
7852;FJYLZAZSP;41818;156290.000000;"Pagos por transferencia bancaria";4;"2025-06-03 21:02:07"
7851;UVWHVUCCP;39443;115110.000000;"Webpay Plus REST";4;"2025-06-03 20:52:30"
7850;DLNSDQBKQ;44197;103760.000000;"Webpay Plus REST";4;"2025-06-03 20:52:01"
7849;OQEUSQDNQ;31626;106065.000000;"Pagos por transferencia bancaria";4;"2025-06-03 20:47:07"
7848;HYKSFHQPE;27853;109140.000000;"Webpay Plus REST";4;"2025-06-03 20:38:59"
7847;IPWPOYXHC;32106;117300.000000;"Webpay Plus REST";4;"2025-06-03 20:33:22"
7846;NYKYTGWYG;42475;70205.000000;"Pagos por transferencia bancaria";4;"2025-06-03 20:06:28"
